rgb,mask,steering
sim_data/RGB\03876.png,sim_data/masks\03876.png,0.0
sim_data/RGB\03877.png,sim_data/masks\03877.png,-0.0015078091528266668
sim_data/RGB\03878.png,sim_data/masks\03878.png,-0.0011981634888797998
sim_data/RGB\03879.png,sim_data/masks\03879.png,-0.000405587867135182
sim_data/RGB\03880.png,sim_data/masks\03880.png,-0.00026409426936879754
sim_data/RGB\03881.png,sim_data/masks\03881.png,0.00017573311924934387
sim_data/RGB\03882.png,sim_data/masks\03882.png,0.0
sim_data/RGB\03883.png,sim_data/masks\03883.png,0.0
sim_data/RGB\03884.png,sim_data/masks\03884.png,-0.018322700634598732
sim_data/RGB\03885.png,sim_data/masks\03885.png,-0.010256044566631317
sim_data/RGB\03886.png,sim_data/masks\03886.png,-0.006829726044088602
sim_data/RGB\03887.png,sim_data/masks\03887.png,-0.0041559115052223206
sim_data/RGB\03888.png,sim_data/masks\03888.png,-0.0020661363378167152
sim_data/RGB\03889.png,sim_data/masks\03889.png,-0.0010275548556819558
sim_data/RGB\03890.png,sim_data/masks\03890.png,-0.015091212466359138
sim_data/RGB\03891.png,sim_data/masks\03891.png,-0.011302487924695015
sim_data/RGB\03892.png,sim_data/masks\03892.png,-0.011302487924695015
sim_data/RGB\03893.png,sim_data/masks\03893.png,-0.003965746145695448
sim_data/RGB\03894.png,sim_data/masks\03894.png,-0.0020012350287288427
sim_data/RGB\03895.png,sim_data/masks\03895.png,-0.0007546928827650845
sim_data/RGB\03896.png,sim_data/masks\03896.png,-5.984355811960995e-05
sim_data/RGB\03897.png,sim_data/masks\03897.png,0.00017573311924934387
sim_data/RGB\03898.png,sim_data/masks\03898.png,-0.004660546313971281
sim_data/RGB\03899.png,sim_data/masks\03899.png,-0.004660546313971281
sim_data/RGB\03900.png,sim_data/masks\03900.png,-0.001658000866882503
sim_data/RGB\03901.png,sim_data/masks\03901.png,-0.0008450013119727373
sim_data/RGB\03902.png,sim_data/masks\03902.png,-0.0005691337864845991
sim_data/RGB\03903.png,sim_data/masks\03903.png,0.000304378685541451
sim_data/RGB\03904.png,sim_data/masks\03904.png,0.000304378685541451
sim_data/RGB\03905.png,sim_data/masks\03905.png,-0.002952124923467636
sim_data/RGB\03906.png,sim_data/masks\03906.png,-0.002295968821272254
sim_data/RGB\03907.png,sim_data/masks\03907.png,-0.001236297539435327
sim_data/RGB\03908.png,sim_data/masks\03908.png,-0.0008990517817437649
sim_data/RGB\03909.png,sim_data/masks\03909.png,-0.0004400774778332561
sim_data/RGB\03910.png,sim_data/masks\03910.png,-0.0006220098002813756
sim_data/RGB\03911.png,sim_data/masks\03911.png,0.00017573311924934387
sim_data/RGB\03912.png,sim_data/masks\03912.png,0.0
sim_data/RGB\03913.png,sim_data/masks\03913.png,-0.001066182041540742
sim_data/RGB\03914.png,sim_data/masks\03914.png,-0.0007618034142069519
sim_data/RGB\03915.png,sim_data/masks\03915.png,0.000304378685541451
sim_data/RGB\03916.png,sim_data/masks\03916.png,-0.0006155604496598244
sim_data/RGB\03917.png,sim_data/masks\03917.png,0.00017573311924934387
sim_data/RGB\03918.png,sim_data/masks\03918.png,-0.0006155604496598244
sim_data/RGB\03919.png,sim_data/masks\03919.png,0.00017573311924934387
sim_data/RGB\03920.png,sim_data/masks\03920.png,-0.0006155604496598244
sim_data/RGB\03921.png,sim_data/masks\03921.png,-0.000890448922291398
sim_data/RGB\03922.png,sim_data/masks\03922.png,-0.000890448922291398
sim_data/RGB\03923.png,sim_data/masks\03923.png,-0.0006155604496598244
sim_data/RGB\03924.png,sim_data/masks\03924.png,-0.0006948008667677641
sim_data/RGB\03925.png,sim_data/masks\03925.png,0.0002485241857357323
sim_data/RGB\03926.png,sim_data/masks\03926.png,0.0
sim_data/RGB\03927.png,sim_data/masks\03927.png,0.0
sim_data/RGB\03928.png,sim_data/masks\03928.png,0.0
sim_data/RGB\03929.png,sim_data/masks\03929.png,0.0
sim_data/RGB\03930.png,sim_data/masks\03930.png,0.0
sim_data/RGB\03931.png,sim_data/masks\03931.png,0.0
sim_data/RGB\03932.png,sim_data/masks\03932.png,0.0
sim_data/RGB\03933.png,sim_data/masks\03933.png,0.0
sim_data/RGB\03934.png,sim_data/masks\03934.png,0.0
sim_data/RGB\03935.png,sim_data/masks\03935.png,0.0
sim_data/RGB\03936.png,sim_data/masks\03936.png,0.0
sim_data/RGB\03937.png,sim_data/masks\03937.png,0.0
sim_data/RGB\03938.png,sim_data/masks\03938.png,0.0
sim_data/RGB\03939.png,sim_data/masks\03939.png,0.0
sim_data/RGB\03940.png,sim_data/masks\03940.png,0.0
sim_data/RGB\03941.png,sim_data/masks\03941.png,0.0
sim_data/RGB\03942.png,sim_data/masks\03942.png,-0.0006155604496598244
sim_data/RGB\03943.png,sim_data/masks\03943.png,0.00017573311924934387
sim_data/RGB\03944.png,sim_data/masks\03944.png,-0.0006155604496598244
sim_data/RGB\03945.png,sim_data/masks\03945.png,0.00017573311924934387
sim_data/RGB\03946.png,sim_data/masks\03946.png,0.0
sim_data/RGB\03947.png,sim_data/masks\03947.png,0.0
sim_data/RGB\03948.png,sim_data/masks\03948.png,0.0
sim_data/RGB\03949.png,sim_data/masks\03949.png,0.0
sim_data/RGB\03950.png,sim_data/masks\03950.png,0.0
sim_data/RGB\03951.png,sim_data/masks\03951.png,0.0
sim_data/RGB\03952.png,sim_data/masks\03952.png,0.0
sim_data/RGB\03953.png,sim_data/masks\03953.png,0.0
sim_data/RGB\03954.png,sim_data/masks\03954.png,0.0
sim_data/RGB\03955.png,sim_data/masks\03955.png,-0.000870533986017108
sim_data/RGB\03956.png,sim_data/masks\03956.png,-0.000870533986017108
sim_data/RGB\03957.png,sim_data/masks\03957.png,0.0
sim_data/RGB\03958.png,sim_data/masks\03958.png,0.0
sim_data/RGB\03959.png,sim_data/masks\03959.png,0.0
sim_data/RGB\03960.png,sim_data/masks\03960.png,-0.0006155604496598244
sim_data/RGB\03961.png,sim_data/masks\03961.png,0.0
sim_data/RGB\03962.png,sim_data/masks\03962.png,0.0
sim_data/RGB\03963.png,sim_data/masks\03963.png,0.0
sim_data/RGB\03964.png,sim_data/masks\03964.png,-0.00017573311924934387
sim_data/RGB\03965.png,sim_data/masks\03965.png,0.0
sim_data/RGB\03966.png,sim_data/masks\03966.png,0.0
sim_data/RGB\03967.png,sim_data/masks\03967.png,0.0
sim_data/RGB\03968.png,sim_data/masks\03968.png,-0.0006155604496598244
sim_data/RGB\03969.png,sim_data/masks\03969.png,-0.0006155604496598244
sim_data/RGB\03970.png,sim_data/masks\03970.png,0.0
sim_data/RGB\03971.png,sim_data/masks\03971.png,0.0
sim_data/RGB\03972.png,sim_data/masks\03972.png,0.0
sim_data/RGB\03973.png,sim_data/masks\03973.png,0.0
sim_data/RGB\03974.png,sim_data/masks\03974.png,0.0
sim_data/RGB\03975.png,sim_data/masks\03975.png,0.0
sim_data/RGB\03976.png,sim_data/masks\03976.png,0.00043982735951431096
sim_data/RGB\03977.png,sim_data/masks\03977.png,0.00043982735951431096
sim_data/RGB\03978.png,sim_data/masks\03978.png,0.0
sim_data/RGB\03979.png,sim_data/masks\03979.png,0.0
sim_data/RGB\03980.png,sim_data/masks\03980.png,0.0
sim_data/RGB\03981.png,sim_data/masks\03981.png,-0.0006155604496598244
sim_data/RGB\03982.png,sim_data/masks\03982.png,0.0
sim_data/RGB\03983.png,sim_data/masks\03983.png,0.0
sim_data/RGB\03984.png,sim_data/masks\03984.png,0.0
sim_data/RGB\03985.png,sim_data/masks\03985.png,-0.00017573311924934387
sim_data/RGB\03986.png,sim_data/masks\03986.png,0.0
sim_data/RGB\03987.png,sim_data/masks\03987.png,-0.0006155604496598244
sim_data/RGB\03988.png,sim_data/masks\03988.png,0.00017573311924934387
sim_data/RGB\03989.png,sim_data/masks\03989.png,-0.0006155604496598244
sim_data/RGB\03990.png,sim_data/masks\03990.png,0.0
sim_data/RGB\03991.png,sim_data/masks\03991.png,0.0
sim_data/RGB\03992.png,sim_data/masks\03992.png,0.0
sim_data/RGB\03993.png,sim_data/masks\03993.png,0.0
sim_data/RGB\03994.png,sim_data/masks\03994.png,0.0
sim_data/RGB\03995.png,sim_data/masks\03995.png,0.0006155604496598244
sim_data/RGB\03996.png,sim_data/masks\03996.png,-0.00017573311924934387
sim_data/RGB\03997.png,sim_data/masks\03997.png,0.0
sim_data/RGB\03998.png,sim_data/masks\03998.png,0.0
sim_data/RGB\03999.png,sim_data/masks\03999.png,0.0
sim_data/RGB\04000.png,sim_data/masks\04000.png,0.0
sim_data/RGB\04001.png,sim_data/masks\04001.png,0.0
sim_data/RGB\04002.png,sim_data/masks\04002.png,0.0
sim_data/RGB\04003.png,sim_data/masks\04003.png,-0.00017573311924934387
sim_data/RGB\04004.png,sim_data/masks\04004.png,0.0
sim_data/RGB\04005.png,sim_data/masks\04005.png,0.0
sim_data/RGB\04006.png,sim_data/masks\04006.png,0.0006155604496598244
sim_data/RGB\04007.png,sim_data/masks\04007.png,0.00017573311924934387
sim_data/RGB\04008.png,sim_data/masks\04008.png,0.0
sim_data/RGB\04009.png,sim_data/masks\04009.png,-0.0006155604496598244
sim_data/RGB\04010.png,sim_data/masks\04010.png,0.00017573311924934387
sim_data/RGB\04011.png,sim_data/masks\04011.png,0.0
sim_data/RGB\04012.png,sim_data/masks\04012.png,0.0
sim_data/RGB\04013.png,sim_data/masks\04013.png,0.0
sim_data/RGB\04014.png,sim_data/masks\04014.png,0.00043982735951431096
sim_data/RGB\04015.png,sim_data/masks\04015.png,0.00043982735951431096
sim_data/RGB\04016.png,sim_data/masks\04016.png,0.0
sim_data/RGB\04017.png,sim_data/masks\04017.png,0.0
sim_data/RGB\04018.png,sim_data/masks\04018.png,0.0
sim_data/RGB\04019.png,sim_data/masks\04019.png,-0.0006155604496598244
sim_data/RGB\04020.png,sim_data/masks\04020.png,0.00017573311924934387
sim_data/RGB\04021.png,sim_data/masks\04021.png,0.0
sim_data/RGB\04022.png,sim_data/masks\04022.png,0.0
sim_data/RGB\04023.png,sim_data/masks\04023.png,0.0
sim_data/RGB\04024.png,sim_data/masks\04024.png,0.0
sim_data/RGB\04025.png,sim_data/masks\04025.png,0.0
sim_data/RGB\04026.png,sim_data/masks\04026.png,0.0
sim_data/RGB\04027.png,sim_data/masks\04027.png,0.0
sim_data/RGB\04028.png,sim_data/masks\04028.png,0.0
sim_data/RGB\04029.png,sim_data/masks\04029.png,0.0
sim_data/RGB\04030.png,sim_data/masks\04030.png,0.0
sim_data/RGB\04031.png,sim_data/masks\04031.png,0.0
sim_data/RGB\04032.png,sim_data/masks\04032.png,0.0
sim_data/RGB\04033.png,sim_data/masks\04033.png,0.0
sim_data/RGB\04034.png,sim_data/masks\04034.png,0.0
sim_data/RGB\04035.png,sim_data/masks\04035.png,-0.0006155604496598244
sim_data/RGB\04036.png,sim_data/masks\04036.png,0.00017573311924934387
sim_data/RGB\04037.png,sim_data/masks\04037.png,0.0
sim_data/RGB\04038.png,sim_data/masks\04038.png,0.0
sim_data/RGB\04039.png,sim_data/masks\04039.png,0.0
sim_data/RGB\04040.png,sim_data/masks\04040.png,0.0
sim_data/RGB\04041.png,sim_data/masks\04041.png,0.0
sim_data/RGB\04042.png,sim_data/masks\04042.png,0.0
sim_data/RGB\04043.png,sim_data/masks\04043.png,0.0
sim_data/RGB\04044.png,sim_data/masks\04044.png,0.0
sim_data/RGB\04045.png,sim_data/masks\04045.png,0.0
sim_data/RGB\04046.png,sim_data/masks\04046.png,0.0
sim_data/RGB\04047.png,sim_data/masks\04047.png,0.0
sim_data/RGB\04048.png,sim_data/masks\04048.png,0.0
sim_data/RGB\04049.png,sim_data/masks\04049.png,0.0
sim_data/RGB\04050.png,sim_data/masks\04050.png,0.0
sim_data/RGB\04051.png,sim_data/masks\04051.png,0.0
sim_data/RGB\04052.png,sim_data/masks\04052.png,0.0
sim_data/RGB\04053.png,sim_data/masks\04053.png,0.0006155604496598244
sim_data/RGB\04054.png,sim_data/masks\04054.png,-0.00017573311924934387
sim_data/RGB\04055.png,sim_data/masks\04055.png,0.0
sim_data/RGB\04056.png,sim_data/masks\04056.png,0.0
sim_data/RGB\04057.png,sim_data/masks\04057.png,0.0
sim_data/RGB\04058.png,sim_data/masks\04058.png,-0.0006155604496598244
sim_data/RGB\04059.png,sim_data/masks\04059.png,0.00017573311924934387
sim_data/RGB\04060.png,sim_data/masks\04060.png,-0.0006155604496598244
sim_data/RGB\04061.png,sim_data/masks\04061.png,0.00017573311924934387
sim_data/RGB\04062.png,sim_data/masks\04062.png,0.0
sim_data/RGB\04063.png,sim_data/masks\04063.png,0.0
sim_data/RGB\04064.png,sim_data/masks\04064.png,-0.05176804959774017
sim_data/RGB\04065.png,sim_data/masks\04065.png,-0.0385710783302784
sim_data/RGB\04066.png,sim_data/masks\04066.png,-0.024885857477784157
sim_data/RGB\04067.png,sim_data/masks\04067.png,-0.011449096724390984
sim_data/RGB\04068.png,sim_data/masks\04068.png,-0.007679347414523363
sim_data/RGB\04069.png,sim_data/masks\04069.png,-0.002327866852283478
sim_data/RGB\04070.png,sim_data/masks\04070.png,-0.0013638378586620092
sim_data/RGB\04071.png,sim_data/masks\04071.png,-0.07957926392555237
sim_data/RGB\04072.png,sim_data/masks\04072.png,-0.051685839891433716
sim_data/RGB\04073.png,sim_data/masks\04073.png,-0.051685839891433716
sim_data/RGB\04074.png,sim_data/masks\04074.png,-0.1064639687538147
sim_data/RGB\04075.png,sim_data/masks\04075.png,-0.1064639687538147
sim_data/RGB\04076.png,sim_data/masks\04076.png,-0.05265464261174202
sim_data/RGB\04077.png,sim_data/masks\04077.png,-0.04076625406742096
sim_data/RGB\04078.png,sim_data/masks\04078.png,-0.028299303725361824
sim_data/RGB\04079.png,sim_data/masks\04079.png,-0.10444968193769455
sim_data/RGB\04080.png,sim_data/masks\04080.png,-0.07980214804410934
sim_data/RGB\04081.png,sim_data/masks\04081.png,-0.04069104418158531
sim_data/RGB\04082.png,sim_data/masks\04082.png,-0.11948984861373901
sim_data/RGB\04083.png,sim_data/masks\04083.png,-0.0903986468911171
sim_data/RGB\04084.png,sim_data/masks\04084.png,-0.07712118327617645
sim_data/RGB\04085.png,sim_data/masks\04085.png,-0.04231288656592369
sim_data/RGB\04086.png,sim_data/masks\04086.png,-0.03052026592195034
sim_data/RGB\04087.png,sim_data/masks\04087.png,-0.1108129546046257
sim_data/RGB\04088.png,sim_data/masks\04088.png,-0.055406566709280014
sim_data/RGB\04089.png,sim_data/masks\04089.png,-0.055406566709280014
sim_data/RGB\04090.png,sim_data/masks\04090.png,-0.1149723008275032
sim_data/RGB\04091.png,sim_data/masks\04091.png,-0.08892896771430969
sim_data/RGB\04092.png,sim_data/masks\04092.png,-0.07395649701356888
sim_data/RGB\04093.png,sim_data/masks\04093.png,-0.1123737320303917
sim_data/RGB\04094.png,sim_data/masks\04094.png,-0.1123737320303917
sim_data/RGB\04095.png,sim_data/masks\04095.png,-0.05334671586751938
sim_data/RGB\04096.png,sim_data/masks\04096.png,-0.03778641298413277
sim_data/RGB\04097.png,sim_data/masks\04097.png,-0.11616504192352295
sim_data/RGB\04098.png,sim_data/masks\04098.png,-0.0851559042930603
sim_data/RGB\04099.png,sim_data/masks\04099.png,-0.06886926293373108
sim_data/RGB\04100.png,sim_data/masks\04100.png,-0.11480733752250671
sim_data/RGB\04101.png,sim_data/masks\04101.png,-0.08800212293863297
sim_data/RGB\04102.png,sim_data/masks\04102.png,-0.06814687699079514
sim_data/RGB\04103.png,sim_data/masks\04103.png,-0.0522632822394371
sim_data/RGB\04104.png,sim_data/masks\04104.png,-0.11597087979316711
sim_data/RGB\04105.png,sim_data/masks\04105.png,-0.08280226588249207
sim_data/RGB\04106.png,sim_data/masks\04106.png,-0.03551940247416496
sim_data/RGB\04107.png,sim_data/masks\04107.png,-0.03551940247416496
sim_data/RGB\04108.png,sim_data/masks\04108.png,-0.07688537240028381
sim_data/RGB\04109.png,sim_data/masks\04109.png,-0.05832727998495102
sim_data/RGB\04110.png,sim_data/masks\04110.png,-0.04253600165247917
sim_data/RGB\04111.png,sim_data/masks\04111.png,-0.11017007380723953
sim_data/RGB\04112.png,sim_data/masks\04112.png,-0.08343953639268875
sim_data/RGB\04113.png,sim_data/masks\04113.png,-0.05064060539007187
sim_data/RGB\04114.png,sim_data/masks\04114.png,-0.10408330708742142
sim_data/RGB\04115.png,sim_data/masks\04115.png,-0.07805938273668289
sim_data/RGB\04116.png,sim_data/masks\04116.png,-0.04960951209068298
sim_data/RGB\04117.png,sim_data/masks\04117.png,-0.031975116580724716
sim_data/RGB\04118.png,sim_data/masks\04118.png,-0.021519413217902184
sim_data/RGB\04119.png,sim_data/masks\04119.png,-0.08385272324085236
sim_data/RGB\04120.png,sim_data/masks\04120.png,-0.06847308576107025
sim_data/RGB\04121.png,sim_data/masks\04121.png,-0.04893091693520546
sim_data/RGB\04122.png,sim_data/masks\04122.png,-0.12610070407390594
sim_data/RGB\04123.png,sim_data/masks\04123.png,-0.09409904479980469
sim_data/RGB\04124.png,sim_data/masks\04124.png,-0.06806286424398422
sim_data/RGB\04125.png,sim_data/masks\04125.png,-0.10737629979848862
sim_data/RGB\04126.png,sim_data/masks\04126.png,-0.07935209572315216
sim_data/RGB\04127.png,sim_data/masks\04127.png,-0.07935209572315216
sim_data/RGB\04128.png,sim_data/masks\04128.png,-0.035794392228126526
sim_data/RGB\04129.png,sim_data/masks\04129.png,-0.1148637980222702
sim_data/RGB\04130.png,sim_data/masks\04130.png,-0.08394860476255417
sim_data/RGB\04131.png,sim_data/masks\04131.png,-0.06413131952285767
sim_data/RGB\04132.png,sim_data/masks\04132.png,-0.04228821024298668
sim_data/RGB\04133.png,sim_data/masks\04133.png,-0.0860726609826088
sim_data/RGB\04134.png,sim_data/masks\04134.png,-0.06617281585931778
sim_data/RGB\04135.png,sim_data/masks\04135.png,-0.039129287004470825
sim_data/RGB\04136.png,sim_data/masks\04136.png,-0.11205948889255524
sim_data/RGB\04137.png,sim_data/masks\04137.png,-0.0821581557393074
sim_data/RGB\04138.png,sim_data/masks\04138.png,-0.06264237314462662
sim_data/RGB\04139.png,sim_data/masks\04139.png,-0.042678795754909515
sim_data/RGB\04140.png,sim_data/masks\04140.png,-0.11558662354946136
sim_data/RGB\04141.png,sim_data/masks\04141.png,-0.08111904561519623
sim_data/RGB\04142.png,sim_data/masks\04142.png,-0.05842461436986923
sim_data/RGB\04143.png,sim_data/masks\04143.png,-0.03580070286989212
sim_data/RGB\04144.png,sim_data/masks\04144.png,-0.10754838585853577
sim_data/RGB\04145.png,sim_data/masks\04145.png,-0.05057879537343979
sim_data/RGB\04146.png,sim_data/masks\04146.png,-0.02899371273815632
sim_data/RGB\04147.png,sim_data/masks\04147.png,-0.10607565939426422
sim_data/RGB\04148.png,sim_data/masks\04148.png,-0.07972841709852219
sim_data/RGB\04149.png,sim_data/masks\04149.png,-0.0610133558511734
sim_data/RGB\04150.png,sim_data/masks\04150.png,-0.040563300251960754
sim_data/RGB\04151.png,sim_data/masks\04151.png,-0.10670454800128937
sim_data/RGB\04152.png,sim_data/masks\04152.png,-0.07506108283996582
sim_data/RGB\04153.png,sim_data/masks\04153.png,-0.051259469240903854
sim_data/RGB\04154.png,sim_data/masks\04154.png,-0.028885435312986374
sim_data/RGB\04155.png,sim_data/masks\04155.png,-0.026879269629716873
sim_data/RGB\04156.png,sim_data/masks\04156.png,-0.016391636803746223
sim_data/RGB\04157.png,sim_data/masks\04157.png,-0.009810962714254856
sim_data/RGB\04158.png,sim_data/masks\04158.png,-0.005170492921024561
sim_data/RGB\04159.png,sim_data/masks\04159.png,-0.05954346805810928
sim_data/RGB\04160.png,sim_data/masks\04160.png,-0.04678305611014366
sim_data/RGB\04161.png,sim_data/masks\04161.png,-0.033948931843042374
sim_data/RGB\04162.png,sim_data/masks\04162.png,-0.021219054237008095
sim_data/RGB\04163.png,sim_data/masks\04163.png,-0.00836309976875782
sim_data/RGB\04164.png,sim_data/masks\04164.png,-0.02245321124792099
sim_data/RGB\04165.png,sim_data/masks\04165.png,-0.014734079129993916
sim_data/RGB\04166.png,sim_data/masks\04166.png,-0.009604272432625294
sim_data/RGB\04167.png,sim_data/masks\04167.png,-0.0051630157977342606
sim_data/RGB\04168.png,sim_data/masks\04168.png,-0.0027899995911866426
sim_data/RGB\04169.png,sim_data/masks\04169.png,-0.0013607930159196258
sim_data/RGB\04170.png,sim_data/masks\04170.png,-0.000665022642351687
sim_data/RGB\04171.png,sim_data/masks\04171.png,0.0004304564790800214
sim_data/RGB\04172.png,sim_data/masks\04172.png,-0.0202762633562088
sim_data/RGB\04173.png,sim_data/masks\04173.png,-0.01591389812529087
sim_data/RGB\04174.png,sim_data/masks\04174.png,-0.011029045097529888
